analysis_split,vg_region,vd_region,points,base_mean_abs_log_error,residual_mean_abs_log_error,mean_log_error_reduction,median_log_error_reduction,improvement_rate,mean_signed_residual,mean_abs_residual,p90_abs_residual,mean_log_error_reduction_pct
fit,high_vg,high_vd,430,0.05102097973449737,0.01539874210203283,0.03562223763246454,0.029465769291827648,0.8395348837209302,-0.025402140107705393,0.047351220602762395,0.10838718938776044,69.8188035938065
fit,high_vg,low_vd,300,0.08857934676639705,0.015201335294381939,0.0733780114720151,0.04532337116823859,0.9333333333333333,0.014221691995894407,0.08247729451046576,0.145754630278654,82.83873628638156
fit,high_vg,mid_vd,279,0.05922993561820719,0.016022933170920708,0.04320700244728648,0.04109523799320236,0.8387096774193549,0.035163798481652624,0.059180420510836745,0.11366235055513282,72.94791391602445
fit,low_vg,high_vd,377,0.15034529018617165,0.06488164790569245,0.0854636422804792,0.0929120606810443,0.8673740053050398,0.03103895926620375,0.108050982402051,0.1843727616856769,56.844908260611355
fit,low_vg,low_vd,393,0.11276329277504273,0.060078284030179355,0.05268500874486337,0.035201728002759225,0.8142493638676844,-0.027854456589179143,0.08682940810985922,0.19901343795968574,46.72177217276494
fit,low_vg,mid_vd,261,0.09620332338594108,0.06041167257531479,0.03579165081062628,0.0360565614266557,0.7777777777777778,-0.0049545397937657,0.05242639906960642,0.1015486212377291,37.20417294425484
fit,mid_vg,high_vd,209,0.05735482329223973,0.027010886712303072,0.03034393657993666,0.03352542616606957,0.7703349282296651,-0.034305184555265975,0.04851020157292144,0.0799557911619754,52.90564042944629
fit,mid_vg,low_vd,141,0.07787465892287887,0.0232156378380496,0.05465902108482927,0.035448584793325466,0.8368794326241135,0.050536774359238014,0.07638386552952527,0.138897045993505,70.18845647716981
fit,mid_vg,mid_vd,135,0.05638343468140745,0.02668069298662148,0.029702741694785966,0.0348885412960076,0.7925925925925926,-0.02110671670569153,0.04180211369573118,0.07240090061426968,52.67990831459671
holdout,high_vg,high_vd,430,0.40818685021601225,0.5897378179503483,-0.18155096773433604,-0.027662924826839852,0.4116279069767442,-0.2976834789028319,0.5038427467715134,1.374511294898311,-44.47741705502257
holdout,high_vg,low_vd,300,0.25417894497394034,0.5116930181491919,-0.25751407317525155,-0.20973457246282212,0.30666666666666664,0.07927125329640078,0.4693106804790686,1.0845522681943507,-101.31211820147146
holdout,high_vg,mid_vd,279,0.3283715813110581,0.3770682535966895,-0.04869667228563144,-0.0007053751875307768,0.4874551971326165,-0.11336995251868387,0.3821126430372913,0.9054838821729797,-14.829746256117796
holdout,low_vg,high_vd,377,0.5149808609245324,0.5385620146727965,-0.023581153748264076,-0.023951258865267278,0.4827586206896552,-0.17680328972325202,0.4311709306290656,0.6481454568383194,-4.579034977325063
holdout,low_vg,low_vd,393,0.4731811954223927,0.8171892980774732,-0.3440081026550805,-0.2857876722300743,0.19338422391857507,0.2645339408219837,0.6888866674982744,1.3612957004475659,-72.70113562902607
holdout,low_vg,mid_vd,261,0.4327530962541304,0.5976858148426796,-0.16493271858854922,-0.20407962050199302,0.3103448275862069,0.13237365309088048,0.4110961932652881,0.7836378186352038,-38.1124294698735
holdout,mid_vg,high_vd,209,0.37723862258411206,0.47925725937866615,-0.10201863679455409,-0.12170149761801863,0.37320574162679426,-0.4251651552206969,0.45354533694341714,0.9985041495495383,-27.04352913169892
holdout,mid_vg,low_vd,141,0.19745862929886057,0.8716805533524075,-0.6742219240535469,-0.5419573696681868,0.05673758865248227,0.36406170078723377,0.6996171310233631,1.3155329382855472,-341.4497135159833
holdout,mid_vg,mid_vd,135,0.3022502593985965,0.6018569655286812,-0.29960670613008455,-0.24392217124803395,0.2962962962962963,0.14785759401399717,0.4557714605686595,1.1011418714557115,-99.12537601331692
